"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant ( Knollwood Branch )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Knollwood--/Financial-Relationship-Consultant---Knollwood-Branch--_R21596-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist ( New Providence - Clarksville TN )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Providence--/Financial-Relationship-Specialist---New-Providence---Clarksville-TN--_R23210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist - Airport Road (20 hours weekly)	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Airport-Rd--/Financial-Relationship-Specialist---Airport-Road--20-hours-weekly-_R23209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist - Hammond Main	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hammond-Main--/Financial-Relationship-Specialist---Hammond-Main_R23193-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Completes mortgage applications for submission to the loan processing and underwriting departmentsEvaluates loan requests", analyze financial data, and determines qualification of collateral and customer credit historyMaintains contact with loan customer, communicating progress of loan and obtaining any required documentationStructures loan to comply with acceptable lending practices and Federal regulationsEstablishes detailed marketing/business plan including names of potential and existing loan customers, realtors, builders, developers, etc and frequency of contactAnswers customer calls and walk- in customers to discuss various loan products and qualification informationMakes sales calls on potential or existing customers as established in Regions marketing plan to develop new business or retain existing businessCross-sells other bank products and servicesReads surveys and appraisals, and takes necessary steps to correct encroachments and violationsMay participate in networking through professional, business and community organizations and activities to promote and market loan productsHigh school diploma or GEDThree or more years of mortgage lending experience with proven mortgage production.Abundant mortgage experience in developing external business via referral partners in the market including but not limited to realtors, builders, and financial planners.Knowledgeable of Mortgage products, systems, terminology, tax requirements, etc.Sales acumenKnowledgeable on agency and investor regulations and guidelinesMust be able to multi-task competing priorities and meet tight deadlinesMust be able to build and maintain internal and external relationships to deliver high levels of serviceStrong written and verbal communication skillsGood organizational skillsProficient in Microsoft Office productsBachelors degreePrior Mortgage Loan Originator experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.At Regions," the Mortgage Loan Originator directs origination of residential mortgage loans from a borrower through a branch network.Primary Responsibilities*Compensation is Commission basedThis position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.RequirementsThis position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information. NMLS RegistrationPreferencesEEO/AA/Minorities/Females/Disabled/Veterans""	Mortgage Loan Originator- Home Loan Direct (Greater Memphis Area)	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/6200-Poplar-Memphis--/Mortgage-Loan-Originator--Home-Loan-Direct--Greater-Memphis-Area-_R23208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceMonday - Friday: 8:30 AM to 5:15 PMSaturday: 8:30 AM - 12:30 PMThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment, with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:Availability:Monday - Friday: 8:30 AM to 5:15 PMSaturday: 8:30 AM - 12:30 PM***This is a Part-Time 20 hour workweek position eligible for the 401K Plan, Vacation Time-Off," and Sick Time-Off.***EEO/AA/Minorities/Females/Disabled/Veterans""	""Retail Banking: Financial Relationship Specialist (Cash Transactions / Banker) - Fleming Island Branch / Clay County - Orange Park"," FL (Part Time - 20 Hours)""	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Fleming-Island--/Retail-Banking--Financial-Relationship-Specialist--Cash-Transactions---Banker----Fleming-Island-Branch---Clay-County---Orange-Park--FL--Part-Time---20-Hours-_R23199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist ( Winchester Branch )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Winchester-Main--/Financial-Relationship-Specialist---Winchester-Branch--_R23197-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant ( Cedar Bluff Branch )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cedar-Bluff-Park-W-Blvd--/Financial-Relationship-Consultant---Cedar-Bluff-Branch--_R22091-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist - Madison	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Madison-1050-Hwy-51--/Financial-Relationship-Specialist---Madison_R18785-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant - Broussard	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Broussard--/Financial-Relationship-Consultant---Broussard_R23191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
