['Fifth Third Bank'],"GENERAL FUNCTION: Under the direction of the respective manager within Global Payments
Services,
performs critical monitoring, processing and support functions for high risk payment applications
with essential duties and responsibilities including processing of incoming and outgoing high value
(in the billions, international and domestic, time sensitive), wire funds transfer activity via the
Fedwire and CHIPS networks. This position facilitates workflow, monitors productivity, and
ensures staff compliance with Bancorp policies and procedures.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating
concerns, and personally following policies and procedures as defined. Accountable for always
doing the right thing for customers and colleagues, and ensures that actions and behaviors drive a
positive customer experience. While operating within the Bank's risk appetite, achieves results
by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.


ESSENTIAL DUTIES & RESPONSIBILITIES:
.Workflow Supervision: Plans, assigns and monitors the workflow of a group of employees
within an assigned functional area, maintaining optimum efficiency and cost effectiveness.
.Ensures that production and risk standards are met and maintained in accordance with Federal,
and Bancorp Rules and Regulations (FFIEC, E, etc).
.Responsible for ensuring all regulatory guidelines are incorporated into daily operations procedures
and that appropriate investigative review and escalation is conducted on all suspect payment
activity
.Partners with multiple support partners within Operations, Product and IT to resolve time
sensitive and critical path complex customer issues
.Monitor, support and troubleshoot operating issues involving file failures, rejects for both internal
Bancorp application transmission owners as well as large scale corporate customers
.May need to facilitate and support account control agreements and other related documentation.
.Identifies and recommends changes to enhance the effectiveness of quality assurance strategies
.Demonstrate mastery of all high risk wire systems, processes and related non-exempt
responsibilities.
.Ensures that the area is sufficiently staffed and that the staff is adequately trained. Maintains
daily, weekly and monthly reporting, including risk mitigation, production, quality and service level
agreements.
.Responsible for prioritizing work and delegating tasks to ensure proper coverage of functions.
.Monitor and maintain systems relating to area of responsibility and redirect workflow based on
data.
.Ensures that procedures are followed for all Wire operations
.Responsible for monitoring individual and team productivity and quality, and providing feedback
to management and employees. Oversees and assists in resolving escalated operational and
customer service issues and/or employee problems.
.Oversees training of new hires, ensuring a full understanding of departmental and Bank
procedures as well as individual job responsibilities.
.Administers all human resource policies and procedures in a fair and consistent manner.
Complete performance appraisals, and disciplinary actions for subordinate employees.
. Work with employees to create performance objectives, goals and development plans.
.Provide recommendations on promotions and salary adjustments.
.Monitor the attendance of subordinates and ensure accuracy of hours worked prior to submitting
payroll information.
.Promote teamwork and the cross training of employees.
.Communicates to higher management the constructive suggestions of employees, while at the
same time communicating to employees the policies, practices, objectives and progress of the
Bank.
.Provides daily supervisory approval functions for all Wire Operations related functions.
.Perform other responsibilities in support of department operations.
.Identify and implement work efficiencies through process improvement techniques.
.Provide back-up support as needed.
.Supports core values of Fifth Third and promotes them to the team.
.Assumes additional responsibilities as assigned.


SUPERVISORY RESPONSIBILITIES: Responsible for providing employees timely, candid and
constructive performance feedback; developing employees to their fullest potential and provide
challenging opportunities that enhance employee career growth; developing the appropriate talent
pool to ensure adequate bench strength and succession planning; recognizing and rewarding
employees for accomplishments.",Global Payments Supervisor - Wire.,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Ohio
['Fifth Third Bank'],"ensures that actions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

DUTIES AND RESPONSIBILITIES:
* Needs Analysis
. Expert ability to analyze and identify root causes of performance gaps and determine know ledge/skills/behaviors required to achieve desired performance.
. Ability to develop clear, observable, and measurable learning/performance objectives.
. Makes sound recommendations and offers alternatives when non-training solutions address a performance gap more effectively.
. Thoroughly analyzes cost /benefit of various learning approaches to determine the best solution to close the performance gap while managing timelines/budget /resources.
* Instructional Design/Development
. Expertly applies adult learning theory in design of large-scale learning solutions, including classroom, eLearning, job aids, role-based curriculum, performance support, etc.
. Ability to design and develop learning solutions that drive performance improvement.
. Ability to design and develop solutions that are practical and creative for the business environment.
. Demonstrates a strong command of interactive learning, defined as actively engaging a learner's cognitive curiosity.
. Prototype recommendations in the form of wireframes and interaction-based prototypes for project initiatives.
. Demonstrates excellent writing skills that are easily adapted for each learning solution type.
. Possesses intermediate/advanced skill and ability to create a visually pleasing hard-copy layout and blended solutions that use common graphic/visual elements.
. Support user research activities, including usability testing, heuristic evaluations and user interviews.
. Encourages trainer creativity and personal ownership of content /program design by clearly understanding, driving and communicating the purpose/desired outcome of specific instructional strategies to encourage delivery flexibility.
. Clearly demonstrates trainer activities, debriefs, etc. that drive key learning/performance
objectives. Designs and develops level 2 & 3 evaluations to measure the quality/effectiveness of learning solutions.
. Debriefs evaluation results with clients/partners and recommends improvements per agreed to maintenance cycles.
. Work with our user experience and project teams to research, concept and design intuitive digital experiences that simplify complex functionality.
* Project Management and Mentoring
. Demonstrated ability to work on multiple complex projects; manage and continually prioritize changing projects tasks/deliverables
. Defines the scope/timelines for moderate/large impact learning solutions in terms of goals, objectives, deliverables, and milestones to reduce risk and optimize timelines.
. Uses an iterative process to frequently check with the client/target audience to get requirements, feedback, and make adjustments.
. Takes personal responsibility for project performance by monitoring progress and communicating to quickly resolve issues impacting quality/time/budget.
. Communicates with project team members, SMEs, stakeholders, and other Learning & Development partners in a way that builds relationships and ensures work phases are progressing per agreed to deliverables/timelines.
. Influences clients/partners to follow a course of actions, change an approach, etc.
. Manages and mentors Instructional Designers to build business acumen, customer/client skills, and more robust technical/functional expertise.
SUPERVISORY RESPONSIBILITIES: None.
GENERAL FUNCTION: Applies advanced needs analysis skills to evaluate employee knowledge/skill gaps. Uses business acumen and adult learning theory to consult on design/development of learning solutions for moderate to high impact projects. Leadseffortsin designing/developing in a range of learning solutions (i.e., classroom, eLearning, blended solutions, etc.) that address business/performance needs, positively influence employee attitudes and commitment. Constructs evaluations tomonitorlearning/performance results. Mentors instructional designers and manages projects/resources independently.

Responsible and account able for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and",Sr. Learning Designer,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Ohio
['Fifth Third Bank'],"GENERAL FUNCTION: Selected candidates are intended to become a Retail Personal Banker I
after completing a 10 week on-boarding and education program that includes rotations in
Operations and Sales & Service. There will be a certification at the conclusion of the program to
provide selected candidates the opportunity to demonstrate skills necessary to successfully
perform a role within the Retail Personal Banker job family.
The Personal Banker I is a Financial Center position focused on using the consultative sales
process to proactively identify and meet the financial needs of customers or prospects. The
Personal Banker I maintains focus on acquiring new households and/or deepening existing customer
relationships through a variety of activities, including but not limited to lobby leadership (Financial
Centers) or aisle time (Bank Marts) and tele-consulting. This role is responsible for processing
teller transactions as well as working as a member of the platform staff.
Responsible and accountable for risk by openly exchanging ideas and opinions, elevating
concerns, and personally following policies and procedures as defined. Accountable for always
doing the right thing for customers and colleagues, and ensures that actions and behaviors drive
a positive customer experience. While operating within the Bank's risk appetite, achieves results
by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.
ESSENTIAL DUTIES & RESPONSIBILITIES:
Sales/Goals Function:
o Use the consultative sales process and Financial Needs Assessment to build a thorough
customer profile and identify current and future financial needs.
o Maintain an in-depth knowledge of Retail consumer and small business products/services and
recommend appropriate solutions using our value proposition.
o Utilize CAMP and other approved Marketing tools to proactively reach out to customers and
set appointments for periodic financial reviews.
o Primarily focused on cross-selling to existing customer base and engaging in outside sales
activities (i.e. Membership Advantage onsite presentations, business sales calls, community
financial literacy events, etc.) as directed.
o Establish close working relationships with assigned Business Partners (Mortgage, Small
Business, Commercial and Investment), referring customers when appropriate to provide timely,
and holistic financial solutions.
o Consistently meet/exceed customer experience and individual/team production goals and
enhance year-over-year revenue growth as measured by the Financial Center P&L.
o Provide guidance to CSRs with respect to the sales and referral process.
Customer Service:
o Promote customer satisfaction with a friendly, helpful demeanor and professionalism.
o Act with confidence by answering customer questions and owning customer issues.
o Maintain a position of trust and responsibility by keeping all business confidential.
o Follow the Bancorp Code of Business Conduct and Ethics and other related policies,
maintaining ethical behavior at all times.
Bank Operations:
o Adhere to established policies and procedures while opening/servicing the full range of Retail
products.
o Participate in the consumer loan and bankcard process, owning sourced loans from application
through closing.
o Participate in the opening/closing process of the Financial Center or Bank Mart as directed by
the Financial Center Manager.
o Keep up to date on Retail procedures in place to mitigate fraudulent activity and unnecessary
risk or exposure.
SUPERVISORY RESPONSIBILITIES: None.",Retail Personal Banker Associate I (SALES),['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Ohio
['Fifth Third Bank'],"GENERAL FUNCTION:
Selected candidates are intended to become a Retail Personal Banker II after completing a 4-8 week on-boarding and education program that includes rotations in Operations and Sales & Service. There will be a certification at the conclusion of theprogramto provide selected candidates the opportunity to demonstrate skills necessary to successfully perform a role within the Retail Personal Banker job family.

The Retail Personal Banker II role is a sales position with a primary focus on sales development and relationship building through the promotion of deposits, loans, fee-based services and the retention of customers. Responsible for selling a full rangeofbanking products and services to meet existing and prospective customer's needs, while providing specialized care and service to existing and prospective bank customers. Utilize and promote the consultative sales and service process, using theprescribedtools and interacting with the staff for referral activity.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensuresthatactions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
Sales/Goals Function:
. Use the consultative sales process and Financial Needs Assessment to build a thorough customer profile and identify current and future financial needs.
. Maintain an in-depth knowledge of Retail consumer and small business products/services and recommend appropriate solutions using our value proposition.
. Utilize CAMP and other approved Marketing tools to proactively reach out to customers and set appointments for periodic financial reviews.
. Primarily focused on cross-selling to existing customer base and engaging in outside sales activities (i.e. Membership Advantage onsite presentations, business sales calls, community financial literacy events, etc.) as directed.
. Establish close working relationships with assigned Business Partners (Mortgage, Small Business, Commercial and Investment), referring customers when appropriate to provide timely, and holistic financial solutions.
. Consistently meet/exceed customer experience and individual/team production goals and enhance year-over-year revenue growth as measured by the Financial Center P&L.
. Provide guidance to CSRs with respect to the sales and referral process.

Customer Service:
. Promote customer satisfaction with a friendly, helpful demeanor and professionalism.
. Act with confidence by answering customer questions and owning customer issues.
. Maintain a position of trust and responsibility by keeping all business confidential.
. Follow the Bancorp Code of Business Conduct and Ethics and other related policies, maintaining ethical behavior at all times.

Bank Operations:
. Adhere to established policies and procedures while opening/servicing the full range of Retail products.
. Participate in the consumer loan and bankcard process, owning sourced loans from application through closing.
. Participate in the opening/closing process of the Financial Center or Bank Mart as directed by the Financial Center Manager.
. Keep up to date on Retail procedures in place to mitigate fraudulent activity and unnecessary risk or exposure.

SUPERVISORY RESPONSIBILITIES: None.",Retail Personal Banker Associate II,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Michigan
['Fifth Third Bank'],"GENERAL FUNCTION: Acts within established investment policy guidelines to recommend and execute investment programs designed to achieve the objectives of client accounts (# of relationships around 400+). Primary functions include investment management,client service and support of new business efforts. Client interaction is primarily limited to phone and e-mail with limited face-to-face interaction. Serve as portfolio manager on accounts where administrative duties reside in PCS and in localregions. Additionally, relationships that may assist more senior Portfolio Managers with major accounts.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensures thatactions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
* Develop satisfied clients and new sources of asset management revenue through frequent contact, for relationships of low to medium complexity.
* Consult with clients and advisors to develop investment objectives and implement a suitable investment plan, maintaining an Investment Policy Statement for each relationship.
* Working with client advisors, participate in the development of new business opportunities by meeting with prospects, preparing and presenting proposals for investment management.
* Work with trust specialists to learn the intentions of the trust or agency agreement and identify the most appropriate investment policy to accomplish client objectives.
* Invest assets according to investment policy guidelines to deliver a competitive rate of return within the given level of risk and best interest of the client.
* Regularly engage with other members of the Wealth Management Team and external advisors to ensure effective communication regarding client objectives and coordinate portfolio changes.
* Maintain awareness of new investment strategies, techniques and products through regular contact with other industry professionals and through internal and external research.
* Keep informed of market trends and analyze the effect of these trends on client's investment portfolios.
* Keep current on the legal and tax issues with respect to investment decisions by consulting attorneys, accountants and other resources as needed.
* Follow established investment policies and procedures including annual account reviews and working to minimize and/or document exceptions.

SUPERVISORY RESPONSIBILITIES: None.",PCS Portfolio Manager,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Ohio
['Fifth Third Bank'],"GENERAL FUNCTION:
The Personal Banker II position will provide an exceptional customer experience by building and maintaining long lasting relationships with existing and prospective customers. Helping customers to understand and address their financial needs, thebankerwill provide solutions that span across the customer's lifecycle by utilizing our consultative sales and service process.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensuresthatactions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Create a memorable customer experience by proactively building, maintaining, and growing relationships in a assigned book of business through various communication channels
.Use of a consultative approach with current or prospective customers to uncover and identify their needs while tailoring recommendations/solutions
.Maintain a well-developed, working knowledge of products, services, and processes offered
.Work collaboratively with internal partners to ensure customer's needs are met
.Analyze customer credit data and other related financial information to ensure customers are in the appropriate solutions that align with their needs
.Follow the Bancorp Code of Business Conduct and Ethics and other related policies, modeling the ethical behavior expected from every employee within the Bancorp
.Other duties as assigned",Retail Personal Banker II - Mature,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Michigan
['Fifth Third Bank'],"GENERAL FUNCTION:
Selected candidates are intended to become a Retail Personal Banker II after completing a 10 week on-boarding and education program that includes rotations in Operations and Sales & Service. There will be a certification at the conclusion of the programto provide selected candidates the opportunity to demonstrate skills necessary to successfully perform a role within the Retail Personal Banker job family.

The Retail Personal Banker II role is a sales position with a primary focus on sales development and relationship building through the promotion of deposits, loans, fee-based services and the retention of customers. Responsible for selling a full range of banking products and services to meet existing and prospective customer's needs, while providing specialized care and service to existing and prospective bank customers. Utilize and promote the consultative sales and service process, using the prescribed tools and interacting with the staff for referral activity.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensuresthatactions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
Sales/Goals Function:
. Use the consultative sales process and Financial Needs Assessment to build a thorough customer profile and identify current and future financial needs.
. Maintain an in-depth knowledge of Retail consumer and small business products/services and recommend appropriate solutions using our value proposition.
. Utilize CAMP and other approved Marketing tools to proactively reach out to customers and set appointments for periodic financial reviews.
. Primarily focused on cross-selling to existing customer base and engaging in outside sales activities (i.e. Membership Advantage onsite presentations, business sales calls, community financial literacy events, etc.) as directed.
. Establish close working relationships with assigned Business Partners (Mortgage, Small Business, Commercial and Investment), referring customers when appropriate to provide timely, and holistic financial solutions.
. Consistently meet/exceed customer experience and individual/team production goals and enhance year-over-year revenue growth as measured by the Financial Center P&L.
. Provide guidance to CSRs with respect to the sales and referral process.

Customer Service:
. Promote customer satisfaction with a friendly, helpful demeanor and professionalism.
. Act with confidence by answering customer questions and owning customer issues.
. Maintain a position of trust and responsibility by keeping all business confidential.
. Follow the Bancorp Code of Business Conduct and Ethics and other related policies, maintaining ethical behavior at all times.

Bank Operations:
. Adhere to established policies and procedures while opening/servicing the full range of Retail products.
. Participate in the consumer loan and bankcard process, owning sourced loans from application through closing.
. Participate in the opening/closing process of the Financial Center or Bank Mart as directed by the Financial Center Manager.
. Keep up to date on Retail procedures in place to mitigate fraudulent activity and unnecessary risk or exposure.

SUPERVISORY RESPONSIBILITIES: None.","Retail Personal Banker Associate II (SALES) Findlay, OH",['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Ohio
['Fifth Third Bank'],"GENERAL FUNCTION:
Selected candidates are intended to become a Retail Personal Banker II after completing a 10 week on-boarding and education program that includes rotations in Operations and Sales & Service. There will be a certification at the conclusion of the programto provide selected candidates the opportunity to demonstrate skills necessary to successfully perform a role within the Retail Personal Banker job family.

The Retail Personal Banker II role is a sales position with a primary focus on sales development and relationship building through the promotion of deposits, loans, fee-based services and the retention of customers. Responsible for selling a full range of banking products and services to meet existing and prospective customer's needs, while providing specialized care and service to existing and prospective bank customers. Utilize and promote the consultative sales and service process, using the prescribed tools and interacting with the staff for referral activity.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensures that actions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
Sales/Goals Function:
. Use the consultative sales process and Financial Needs Assessment to build a thorough customer profile and identify current and future financial needs.
. Maintain an in-depth knowledge of Retail consumer and small business products/services and recommend appropriate solutions using our value proposition.
. Utilize CAMP and other approved Marketing tools to proactively reach out to customers and set appointments for periodic financial reviews.
. Primarily focused on cross-selling to existing customer base and engaging in outside sales activities (i.e. Membership Advantage onsite presentations, business sales calls, community financial literacy events, etc.) as directed.
. Establish close working relationships with assigned Business Partners (Mortgage, Small Business, Commercial and Investment), referring customers when appropriate to provide timely, and holistic financial solutions.
. Consistently meet/exceed customer experience and individual/team production goals and enhance year-over-year revenue growth as measured by the Financial Center P&L.
. Provide guidance to CSRs with respect to the sales and referral process.

Customer Service:
. Promote customer satisfaction with a friendly, helpful demeanor and professionalism.
. Act with confidence by answering customer questions and owning customer issues.
. Maintain a position of trust and responsibility by keeping all business confidential.
. Follow the Bancorp Code of Business Conduct and Ethics and other related policies, maintaining ethical behavior at all times.

Bank Operations:
. Adhere to established policies and procedures while opening/servicing the full range of Retail products.
. Participate in the consumer loan and bankcard process, owning sourced loans from application through closing.
. Participate in the opening/closing process of the Financial Center or Bank Mart as directed by the Financial Center Manager.
. Keep up to date on Retail procedures in place to mitigate fraudulent activity and unnecessary risk or exposure.

SUPERVISORY RESPONSIBILITIES: None.","Retail Personal Banker Associate II (SALES) Fort Wayne, IN",['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Indiana
['Fifth Third Bank'],"GENERAL FUNCTION: Selected candidates are intended to become a Retail Personal Banker I
after completing a 4-8 week on-boarding and education program that includes rotations in
Operations and Sales & Service. There will be a certification at the conclusion of the program to
provide selected candidates the opportunity to demonstrate skills necessary to successfully
perform a role within the Retail Personal Banker job family.
The Personal Banker I is a Financial Center position focused on using the consultative sales
process to proactively identify and meet the financial needs of customers or prospects. The
Personal Banker I maintains focus on acquiring new households and/or deepening existing customer
relationships through a variety of activities, including but not limited to lobby leadership (Financial
Centers) or aisle time (Bank Marts) and tele-consulting. This role is responsible for processing
teller transactions as well as working as a member of the platform staff.
Responsible and accountable for risk by openly exchanging ideas and opinions, elevating
concerns, and personally following policies and procedures as defined. Accountable for always
doing the right thing for customers and colleagues, and ensures that actions and behaviors drive
a positive customer experience. While operating within the Bank's risk appetite, achieves results
by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.
ESSENTIAL DUTIES & RESPONSIBILITIES:
Sales/Goals Function:
o Use the consultative sales process and Financial Needs Assessment to build a thorough
customer profile and identify current and future financial needs.
o Maintain an in-depth knowledge of Retail consumer and small business products/services and
recommend appropriate solutions using our value proposition.
o Utilize CAMP and other approved Marketing tools to proactively reach out to customers and
set appointments for periodic financial reviews.
o Primarily focused on cross-selling to existing customer base and engaging in outside sales
activities (i.e. Membership Advantage onsite presentations, business sales calls, community
financial literacy events, etc.) as directed.
o Establish close working relationships with assigned Business Partners (Mortgage, Small
Business, Commercial and Investment), referring customers when appropriate to provide timely,
and holistic financial solutions.
o Consistently meet/exceed customer experience and individual/team production goals and
enhance year-over-year revenue growth as measured by the Financial Center P&L.
o Provide guidance to CSRs with respect to the sales and referral process.
Customer Service:
o Promote customer satisfaction with a friendly, helpful demeanor and professionalism.
o Act with confidence by answering customer questions and owning customer issues.
o Maintain a position of trust and responsibility by keeping all business confidential.
o Follow the Bancorp Code of Business Conduct and Ethics and other related policies,
maintaining ethical behavior at all times.
Bank Operations:
o Adhere to established policies and procedures while opening/servicing the full range of Retail
products.
o Participate in the consumer loan and bankcard process, owning sourced loans from application
through closing.
o Participate in the opening/closing process of the Financial Center or Bank Mart as directed by
the Financial Center Manager.
o Keep up to date on Retail procedures in place to mitigate fraudulent activity and unnecessary
risk or exposure.
SUPERVISORY RESPONSIBILITIES: None.",Retail Personal Banker Associate I,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Tennessee
['Fifth Third Bank'],"Lead Customer Service Representative – Bank Customer Service Rep

Job Description
If you are a dynamic and driven Customer Service Representative who has the desire to advance your career with a stable and highly regarded financial institution, join our Customer Service team at Fifth Third Bank! We are seeking dedicated Lead Customer Service Representatives to provide excellent customer service in daily transactions, customer inquiries and problem resolution in accordance with Fifth Third Bank policies. As a Lead Customer Service Representative with Fifth Third, you will refer customers to the appropriate business partners for product and service needs uncovered during business transactions and/or conversations. You will exercise considerable independent judgment as you perform daily office responsibilities alongside other staff members to maintain the efficient operation of the financial center. You will consistently meet and exceed sales referral goals as set by management, promote good customer relations with a friendly demeanor and willingness to help at all times and honor customer confidentiality. You will also continuously increase your professional knowledge and skill set through seminars and in-house training, act with confidence to find answers to customer questions and follow the Bancorp Code of Business Conduct and Ethics.

Job Responsibilities
As a Lead Customer Service Representative with Fifth Third Bank, you will develop rapport with the customer base, greet them by name, be responsive and timely with correspondence and problem resolutions and display a caring attitude. You will perform financial center opening and closing duties, provide cash withdrawal, check signing, transaction approvals and manage night deposits. You will also oversee the teller line, balance ATMs and vaults and process credit card applications.

Additional responsibilities of the Lead Customer Service Representative include:
•Initiating conversations with customers to uncover their needs and referring them to the appropriate business partners to meet personal and financial center referral and sales goals
•Personally maintaining a balancing record, finding and correcting errors and asking for help in this process as needed
•Handling customer issues with professionalism and seamlessly directing complex issues to management staff
•Training and developing new and current Customer Service Representatives and identifying other Customer Service Representatives who are capable of training new staff members
•Monitoring operations behind the Customer Service Representative line, delegating work and taking issues to the Customer Service Manager as needed
•Acting as the contact person for financial center personnel in regards to Customer Service Representative activity, answering questions and helping management to keep Customer Service Representatives up-to-date on all changes
•Maintaining up-to-date knowledge of financial center policies, procedures, products and services


Benefits
At Fifth Third Bank, we understand that our employees work tirelessly to provide customers with the best products and service possible. Therefore, we are proud to offer our Lead Customer Service Representatives a generous compensation and benefits package. We also offer a quarterly bonus based on overall financial center customer service performance and a monthly bonus based on sales and referrals. We believe in promoting from within and offer extensive online and in-class training opportunities for Lead Customer Service Representatives that wish to move up with us.

Additional benefits for the Lead Customer Service Representative include:
•Medical, dental and vision insurance
•Fifth Third Wellness Rewards for completing certain wellness activities
•Matched 401(K) retirement plan
•Profit sharing program
•Employee stock purchase plan
•Basic and supplemental life insurance
•Paid time-off for vacation, holidays, sick time, medical appointments and jury duty with the option to purchase more vacation time during open enrollment
•Disability insurance
•Voluntary personal accident insurance
•Pre-tax flexible spending account for healthcare, dependent care and parking/transit
•Education assistance
•Adoption assistance
•Employee assistance program
•Pet insurance
•Special banking discounts and privileges

For more information about who we are and what we do, please visit our website. We look forward to hearing from you!",Lead CSR/Teller - The Atrium - Full Time,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],North Carolina
['Fifth Third Bank'],"GENERAL FUNCTION: This position is responsible for assisting with the development and implementation of information technology risk strategies identified by Business Controls and/or Technology Risk leadership in taking on additional leadership rolesasdefined. The Lead Technology Risk Manager will work closely with the Technology Risk team in the prioritization of work and review of projects completed. This position also is responsible for hands-on execution of control/risk assessments andthedevelopment of control enhancement recommendations.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensuresthatactions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

DUTIES & RESPONSIBILITIES:
Support the IT Risk Manager in the execution of responsibilities to conduct risk assessments, assist with self-assessment programs, perform technical research on risk topics, and other activities that support risk management goals for the ITDivision.Some of the primary responsibilities include:
* Support the IT Risk Manager on the development and implementation of information technology risk management strategy and operating priorities.
* Support the integration of the IT Risk Management practices into key Information Technology and business areas.
* Build effective relationships with key individuals who own and support processes you are responsible for evaluating, including the appropriate line-of-business risk managers.
* Provide mentoring, as needed, to Senior IT Risk Analysts to assist in the development of their careers and performance of their job responsibilities.
* Manage the resource requests submitted by the Senior IT Risk Analysts for project assistance. Assist IT Risk Analysts with prioritization of workload and perform reviews over project documentation completed.
* Play a leadership role on key projects and ensure that key IT risks are being adequately addressed.
* Support the resolution of Internal Audit, Compliance, or Risk Management related issues that could impact the confidentially, availability or integrity of data or processes.
* Support compliance with applicable regulations, which include, but is not limited to the following: FDICIA, the Sarbanes-Oxley Act of 2002 and the Gramm-Leach-Bliley Act of 1999.
* Assist in the development and refinement of key IT Risk Management metrics and reporting.
* Represent IT Risk Management on information technology governance groups, committees or other projects, as needed.

SUPERVISORY RESPONSIBILITIES: Responsible for supervising and managing IT Risk Analysts. This includes, but is not limited to, conducting performance reviews, assisting with development plans, providing career coaching and otheradministrativeresponsibilities.",Lead Technology Risk Manager - Cincinnati,['https://jobcareer.53.com/sap/public/bc/ur/YEOPGL101307/standard/ExternalJobBoard/index.html'],Michigan
