Morgan Stanley,Company Profile Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries As a market leader the talent and passion of our people is critical to our success Together we share a common set of values rooted in integrity excellence and strong team ethic Morgan Stanley can provide a superior foundation for building a professional career a place for people to learn to achieve and grow A philosophy that balances personal lifestyles perspectives and needs is an important part of our culture Department Profile Firm Strategy and Execution FSE advises Morgan Stanley s senior leadership on the Firm s strategic priorities and manages Corporate Development initiatives across all divisions including Institutional Securities Wealth Management and Investment Management FSE reports to the Firm s Chief Financial Officer FSE has played a significant role in many of the strategic actions undertaken by Morgan Stanley including the Smith Barney acquisition the MUFG investment and strategic alliance the sale of the Global Oil Merchanting unit and the acquisition of Mesa West Capital In addition FSE supports senior management on a number of strategic initiatives to improve and streamline the Firm s businesses Job Summary FSE offers you a unique opportunity to gain exposure to the Firm s senior management including Morgan Stanley s CFO and Business Unit leaders As a member of FSE you will participate in the development and execution of critical business decisions that drive Morgan Stanley s strategic direction and profitability You will work primarily in small teams and be encouraged to take ownership of his her projects Responsibilities Assessing market trends competitive landscapes and internal competencies across the Firm s businesses Analyzing growth opportunities across all divisions Performing financial analysis company valuation due diligence and supporting negotiations in acquisitions divestitures and joint ventures Evaluating business implications of and responses to regulatory changes Improving operational efficiency and effectiveness of the Firm Contributing to team discussions and meetings with the Firm s senior managementQUALIFICATIONS Three to five years of experience at a leading investment bank or a top tier strategy consulting firm Hands on detailed oriented analytical and agile someone who can manage multiple priorities and efficiently achieve goals Ability to persuade and influence across the organization and externally MBA degree or CFA certification is a plus,Firm Strategy & Execution (Corporate Development) Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Company Profile Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries Department Profile The Financial Control Group FCG is responsible for overseeing the accounting and financial and regulatory reporting for the Firm FCG prepares external financial reports for public filings and regulators For internal reporting FCG along with Financial Planning and Analysis FPA summarizes plans and forecasts the organization s financial position including income statements balance sheets and analyses of future revenues expenses and earnings FCG is comprised of Business Unit Controllers Infrastructure Controllers Accounting Regulatory and Reporting groups and Valuation Review Job Summary The Regulatory Reporting team is responsible for ensuring the firm is in compliance with various broker dealer regulatory rules and regulations This includes the monthly preparation and submission of the Financial and Operational Combined Uniform Single Report FOCUS Report as well as four daily c customer reserve calculations The team works closely with many areas of the firm including but not limited to Operations Reconciliations Legal Entity Controllers Product Controllers Business Units Financing Desks etc Responsibilities Analyze all aspects of the daily c customer reserve computations for the U S Broker Dealers Perform and analyze various month end calculations pertaining to c capital charges Assist in preparation of the monthly focus reporting package Effectively lead monthly FOCUS review meetings to include presenting variance analysis to senior management Perform ad hoc projects related to improvements of the c and c calculations and reporting Assist in examinations from regulators SEC FINRA CFTC and other regulatory agencies internal and external audits Address questions from Business Unit Controllers Regulators and other members of the firm Liaise with the Operations groups and Finance groups to gain understanding of the drivers of the computations QUALIFICATIONSSkills required A Bachelor degree in accounting or finance and two to five years of experience at a public accounting or financial services firm is required A CPA or MBA and experience in a broker dealer regulatory environment is preferable The individual should possess good communication skills excellent attention to detail and the ability to work under stringent deadlines The individual should have strong analytical skills with the ability to work independently The position requires an understanding of accounting principles of a financial services firm as well as strong Excel skills Skills Desired Previous experience working with the regulatory requirements of SEA Rule c and SEA Rule cÊ,Legal Entity Controller,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Company Profile Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries As a market leader the talent and passion of our people is critical to our success Together we share a common set of values rooted in integrity excellence and strong team ethic Morgan Stanley can provide a superior foundation for building a professional career a place for people to learn to achieve and grow A philosophy that balances personal lifestyles perspectives and needs is an important part of our culture Department Profile The Finance Division reports to the Chief Financial Officer and consists of some employees worldwide Finance protects the Morgan Stanley franchise by serving as guardian of the Firm s books and records and by contributing to firm wide risk management and risk reduction This division maintains relationships with Morgan Stanley s various industry and government regulators and also serves as the conduit of financial information to the outside investment community Finance plays a critical role as advisor to Morgan Stanley s various businesses and its senior management team Responsibilities The Syndicated Loans Product Control team part of the overall IBD Global Capital Markets team within Finance is responsible for the production of the daily Syndicated Loans Profit Loss reporting This includes working closely with the Business Unit to understand the economics of new deals and ensuring they are reported properly using appropriate accounting and regulatory guidelines The team also completes all Monthend reconciliations including investigating any Net Revenue books to reported differences and substantiating the Balance Sheet The team is seeking a highly motivated individual with strong analytical technology Excel and PowerPoint and interpersonal skills QUALIFICATIONS Bachelors degree in Finance Accounting or related field Prior loan experience highly desirable preferable Strong analytical and technical skills including Excel and Powerpoint Basic understanding of Capital Markets Ability to communicate effectively across all levels Outstanding attention to detail and follow up Excellent organizational skills Ability to handle multiple tasks in a fast paced environment,Global Capital Markets Leveraged Finance - Product Controller,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Company Profile Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries As a market leader the talent and passion of our people is critical to our success Together we share a common set of values rooted in integrity excellence and strong team ethic Morgan Stanley can provide a superior foundation for building a professional career a place for people to learn to achieve and grow A philosophy that balances personal lifestyles perspectives and needs is an important part of our culture Department Profile The Finance Division reports to the Chief Financial Officer and consists of some employees worldwide Finance protects the Morgan Stanley franchise by serving as guardian of the Firm s books and records and by contributing to firm wide risk management and risk reduction This division maintains relationships with Morgan Stanley s various industry and government regulators and also serves as the conduit of financial information to the outside investment community Finance plays a critical role as advisor to Morgan Stanley s various businesses and its senior management team Job Overview This individual will be a member of the Global Advisory and Policy group and be responsible for the following as it relates to U S GAAP and Basel Federal Reserve regulatory capital standards Monitoring and interpreting various emerging technical issues Working with the various business units and corporate functions to analyze transactions and advise on the application of existing and evolving standards Producing and maintaining policies technical guidance and training that is distributed and presented Firm wide Responsibilities Monitor emerging accounting and regulatory capital issues through interacting with various industry groups liaising with certain standard setters and regulatory bodies and discussing with internal stakeholders Assist the business units and corporate functions in assessing the impact of evolving standards to Morgan Stanley s businesses and coordinate the implementation of new standards Interact with business units and corporate functions related to new transactions to advise on accounting and regulatory capital issues Apply U S GAAP and regulatory capital standards to transactions and document accounting and regulatory capital analyses and conclusions Develop accounting and regulatory capital policies and periodically update policies as new guidance is issued Participate in development of training on technical topics and presentation to the global Finance Division Review the Firm s SEC Q K report prior to filing QUALIFICATIONSSkills Required years of experience at least years in public accounting is preferred Undergraduate degree in Accounting or equivalent and CPA license Financial Services Banking Capital Markets industry experience is a plus Regulatory capital experience is a plus but not required Effective interpersonal communication and confidence interacting with senior management across and outside of the Finance Division Ability to work effectively individually escalate as necessary and collaborate in a team environment Proactive and able to manage multiple priorities effectively Strong writing and oral communication skills Excel Word Powerpoint Travel Requirements Minimal,Accounting and Regulatory Policy,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,POSITION SUMMARY The Client Service Associate enhances the client experience by providing exceptional client service supporting Branch functions as needed assisting in safeguarding client assets and serving as administrative and operational support to Financial Advisors The Client Service Associate is responsible for understanding firm policies procedures and digital capabilities that will allow them to interact with Financial Advisor teams as well as new and existing clients DUTIES and RESPONSIBILITIES Maintain existing client relationships through the processing of client requests resolving client inquiries and making sure key client information and documentation is up to date Conduct outreach to maintain strong relationships with client base and identify Firm services and solutions such as digital online access and cash management offerings that support clients needs Onboard new client accounts which includes the collection of required documentation and client information Support the team s marketing strategy by maintaining marketing materials including digital and social media platforms and planning client events and seminars Regularly seek opportunities to use firm resources for peer sharing and collaborating with Financial Advisors Proactively participate in firm initiatives directed by local management Actively engage in available training and education programs to maintain current status on policies procedures and risk awareness Perform administrative duties that support Financial Advisors in daily business practices including but not limited to telephone coverage business travel arrangements coordination of client meetings prepare travel expense reports and file calendar maintenanceQUALIFICATIONSEDUCATION EXPERIENCE KNOWLEDGE and SKILLS Education and or Experience High School Diploma Equivalency College degree preferred Industry experience is a plus Willingness to obtain Series and or Series and Knowledge Skills Strong computer skills and knowledge of Microsoft Office products Exceptional interpersonal and client service skills Detail orientated with superior organizational skills Team player with the ability to collaborate with others Ability to work in a fast paced evolving environment Reports To Complex Business Service Officer or Business Service Manager Morgan Stanley EOE committed to diversifying its workforce M F D VÊ,Client Service Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,POSITION SUMMARY The Registered Associate enhances the client experience by providing exceptional client service supporting Branch functions as needed assisting in safeguarding client assets and serving as administrative and operational support to Financial Advisors The Registered Associate is responsible for understanding firm policies procedures and digital capabilities that will allow them to interact with Financial Advisor teams as well as new and existing clients In order to perform daily business activities the Registered Associate is required to have passed FINRA s Securities Industry Essentials SIE Exam and have active Series and or and Licenses which would either be held fully or partially at the time of hire or be obtained through a required study program within the initial months of employment and as a requirement of continued employment DUTIES and RESPONSIBILITIES Maintain existing client relationships through the processing of client requests resolving client inquiries and making sure key client information and documentation is up to date Conduct outreach to maintain strong relationships with client base and identify Firm services and solutions such as digital online access and cash management offerings that support clients needs Onboard new client accounts which includes the collection of required documentation and client information Support the team s marketing strategy by maintaining marketing materials including digital and social media platforms and planning client events and seminars Prepare financial reports spreadsheets and other materials for client meetings Regularly seek opportunities to use firm resources for peer sharing and collaborating with Financial Advisors Proactively participate in firm initiatives directed by local management Actively engage in available training and education programs to maintain current status on policies procedures and risk awareness Input orders on behalf of Financial Advisor Perform administrative duties that support Financial Advisors in daily business practices including but not limited to telephone coverage business travel arrangements coordination of client meetings prepare travel expense reports and file calendar maintenanceQUALIFICATIONSEDUCATION EXPERIENCE KNOWLEDGE and SKILLS Education and or Experience Active SIE Series or and held at time of hire or obtained within initial months of employment Two or more years of industry experience preferred High School Diploma Equivalency College degree preferred Knowledge Skills Strong industry product and branch procedures knowledge Detail oriented with superior organizational skills and ability to prioritize tasks Exceptional writing interpersonal and client service skills Strong computer skills and knowledge of Microsoft Office products Team player with the ability to collaborate with others Ability to work in a fast paced evolving environment Reports To Complex Business Service Officer or Business Service Manager,Registered Associate - Great Lakes,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Responsibilities Gain industry and organizational knowledge through daily business interactions and job assignments Develop business financial and analytical skills needed for career in global wealth management and financial services Provide marketing and sales support to branches and their teams Perform market research Gain exposure to wealth management business products services and clients financial needs QUALIFICATIONSRequirements High school diploma required In pursuit of college degree preferable At least years of age Internships are intended to be positions that are for limited duration with a maximum duration ten months Strong desire to gain further understanding of the global wealth management business Effective communication and interpersonal skills both written and verbal Ability to work on a team Strong analytical skills and ability to interpret Morgan Stanley EOE committed to diversifying its workforce M F D VÊ,Intern *,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Responsibilities Gain industry and organizational knowledge through daily business interactions and job assignments Develop business financial and analytical skills needed for career in global wealth management and financial services Provide marketing and sales support to branches and their teams Perform market research Gain exposure to wealth management business products services and clients financial needs QUALIFICATIONSRequirements High school diploma required In pursuit of college degree preferable At least years of age Internships are intended to be positions that are for limited duration with a maximum duration ten months Strong desire to gain further understanding of the global wealth management business Effective communication and interpersonal skills both written and verbal Ability to work on a team Strong analytical skills and ability to interpret Morgan Stanley EOE committed to diversifying its workforce M F D VÊ,Intern *,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,POSITION SUMMARY The Client Service Associate enhances the client experience by providing exceptional client service supporting Branch functions as needed assisting in safeguarding client assets and serving as administrative and operational support to Financial Advisors The Client Service Associate is responsible for understanding firm policies procedures and digital capabilities that will allow them to interact with Financial Advisor teams as well as new and existing clients DUTIES and RESPONSIBILITIES Maintain existing client relationships through the processing of client requests resolving client inquiries and making sure key client information and documentation is up to date Conduct outreach to maintain strong relationships with client base and identify Firm services and solutions such as digital online access and cash management offerings that support clients needs Onboard new client accounts which includes the collection of required documentation and client information Support the team s marketing strategy by maintaining marketing materials including digital and social media platforms and planning client events and seminars Regularly seek opportunities to use firm resources for peer sharing and collaborating with Financial Advisors Proactively participate in firm initiatives directed by local management Actively engage in available training and education programs to maintain current status on policies procedures and risk awareness Perform administrative duties that support Financial Advisors in daily business practices including but not limited to telephone coverage business travel arrangements coordination of client meetings prepare travel expense reports and file calendar maintenanceQUALIFICATIONSEDUCATION EXPERIENCE KNOWLEDGE and SKILLS Education and or Experience High School Diploma Equivalency College degree preferred Industry experience is a plus Willingness to obtain Series and or Series and Knowledge Skills Strong computer skills and knowledge of Microsoft Office products Exceptional interpersonal and client service skills Detail orientated with superior organizational skills Team player with the ability to collaborate with others Ability to work in a fast paced evolving environment Reports To Complex Business Service Officer or Business Service Manager Morgan Stanley EOE committed to diversifying its workforce M F D VÊ,Client Service Associate*,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Mumbai Model Risk Management Company Profile Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries As a market leader the talent and passion of our people is critical to our success Together we share a common set of values rooted in integrity excellence and strong team ethic Morgan Stanley can provide a superior foundation for building a professional career a place for people to learn to achieve and grow A philosophy that balances personal lifestyles perspectives and needs is an important part of our culture Department Profile The cornerstone of Morgan Stanley s risk management philosophy is the execution of risk adjusted returns through prudent risk taking that protects Morgan Stanley s capital base and franchise Risk Management protects the firm from exposure to losses resulting from market volatilities and defaults by our lending and trading counterparties Position Overview Morgan Stanley is seeking Associates experienced Analysts to join a fast growing team in Model Risk Management within Firm Risk These high visibility positions will be important strategic additions to a global team focusing on the model risk oversight of Wealth Management models These award winning models use sophisticated statistics and machine learning techniques Primary Responsibilities Perform and validation of predictive models in a variety of asset classes and product categories Participate in ongoing statistical machine learning research initiatives Develop computer code in R Python Perl or similar languages and interface with Firm s databases to support above mentioned initiatives Build interactive web applications Work on Bank Model Risk projects and analysesQUALIFICATIONSQUALIFICATIONS Skills Desired Experience working in model risk model control or similar function Experience with bank products such as residential mortgages CRE wholesale lending and deposits Good organizational skills Microsoft Office Excel Word PowerPoint Team player with strong interpersonal and communication skills Master s Degree Minimum Skills Required Expert knowledge of predictive modeling linear non linear regression propensity models statistical machine learning etc Strong programming Python C C Java Perl etc Experience with statistical mathematical packages R Matlab Mathematica etc Advanced problem solvingÊ,Associate-Model Validation: Predictive Modeling,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Company Profile Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries As a market leader the talent and passion of our people is critical to our success Together we share a common set of values rooted in integrity excellence and strong team ethic Morgan Stanley can provide a superior foundation for building a professional career a place for people to learn to achieve and grow A philosophy that balances personal lifestyles perspectives and needs is an important part of our culture Department Profile The EMEA Legal and Compliance Department is charged with day to day oversight and coordination of the Firm s compliance with core regulatory requirements covering all businesses including Institutional Sales and Trading fixed income commodities and equities Investment Banking Research Investment Management and Private Wealth Management Business across the EMEA region Primary Responsibilities Assessment of legal enquiries including the clarification of underlying facts as well as the formulation and evaluation of possible solutions section para No German Federal Lawyers Act Bundesrechtsanwaltsordnung BRAO Providing legal advice section para No BRAO Focusing the duties on the creation of legal relationships especially by the self dependent leadership of negotiations or on the realisation of rights section para No BRAO Entitlement to responsible representation against third persons section para No BRAO Detailed scope of work Primary focus of the role is day to day legal coverage for Sales Trading business in particular Review advice on legal documentation including legal opinions and memoranda of capital market and other sales trading products in particular on complex transactional legal documentation including engagement and execution documentation trade confirmations offering documents and marketing materials for any kind of structured products incl accompanying credit documentation if applicable netting and collateral arrangements Preparation negotiation review legal advice on and approval of German law governed or related agreements and other documents Providing structuring advice and general legal advice to Sales Trading Review and amendment of NDAs and DAs Complete transactions in priority order Support BUs and participate in negotiating contracts Preparation and review of standard forms and templates as the case may be Involvement in Firm or Legal and Compliance Division related projects Liaising with Sales Trading coverage lawyers worldwide to ensure consistent approach Instruct and manage outside counsel incl liaison between counsel and BU Working with Compliance on delivering co ordinated Legal and Compliance advice to Sales Trading Preparing and advice on applicable Firm policy Develop close working relationships across Sales Trading and support units Involvement in internal trainingsQUALIFICATIONSSkills required essential German Qualified Lawyer Rechtsanwalt Syndikusrechtsanwalt years PQE after first state examination Staatsexamen either at an international law firm or in house at a financial institution or a fund company with international background including the period of legal clerkship Referendariat Expertise and working experience in one or more of the following areas Debt Capital Markets OTC documentation Clearing Investment Fund Law Lending Banking Law Regulatory Law MIFID MIFIR EMIR KWG Language skills German and English fluent in word and speech Morgan Stanley is an equal opportunities employer We work to provide a supportive and inclusive environment where all individuals can maximise their full potential Our skilled and creative workforce is comprised of individuals drawn from a broad cross section of the global communities in which we operate and who reflect a variety of backgrounds talents perspectives and experiences Our strong commitment to a culture of inclusion is evident through our constant focus on recruiting developing and advancing individuals based on their skills and talents LI RLÊ,Legal Counsel (Syndikus-Rechtsanwalt) Sales & Trading,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Associate Role JD Responsibilities Support all phases of the project lifecycle analyse business requirements write detailed functional specifications for development design solution to meet business needs configure Workday functionality test and rollout the solution Participate in the change management and go live support processes Troubleshoot end user issues unexpected results or process flaws Support enhancements and system upgrades through testing new features and enhancements as well as regression testing existing processes Enhance or develop Workday reports based on business needs Develop strong and effective working relationships with stakeholders and clients QUALIFICATIONSCandidate Requirements Minimum years of recent Workday functional experience in at least one of the following areas Core HCM Security Absence Management Talent Benefits or Compensation Experience supporting Human Resources applications and processes Excellent understanding of HR Processes Strong analytical and problem solving skills Excellent written and verbal skillsÊ,Manager - Workday,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Morgan Stanley Morgan Stanley is a leading global financial services firm providing a wide range of investment banking securities investment management and wealth management services The Firm s employees serve clients worldwide including corporations governments and individuals from more than offices in countries The talent and passion of our people is critical to our continued success as a firm Together we share four core values rooted in integrity excellence and strong team ethic Putting Clients First Doing the Right Thing Leading with Exceptional Ideas Giving Back Morgan Stanley is committed to helping its employees build meaningful careers and we strive to be a place for people to learn achieve and grow Firm Risk Management Firm Risk Management FRM enables Morgan Stanley to achieve its business goals by partnering with business units across the Firm to realize efficient risk adjusted returns acting as a strategic advisor to the Board and protecting the Firm from exposure to losses as a result of credit market liquidity operational model and other risks Firm Risk Management values diversity and is committed to providing a supportive and inclusive workplace for all employees Firm Risk Management s unique franchise promotes Flat flexible and integrated global organization Collaboration and teamwork Credible independent decision making Organizational influence Creative and practical solutions Meritocratic and diverse culture Background on the Position The role will reside within the Firm Risk Management s Market Risk Department MRD a team that is dedicated to providing essential market risk management for the Firm The Fleet Enablement Lead is part of the Global Market Risk Agile Team which is responsible for delivering business value through strategic software design The role will be based in NY Primary Responsibilities The candidate will be accountable for enabling the Market Risk Agile Fleet to plan for and deliver business results and customer value The Fleet Enablement Lead will Support the Fleet Leads to define the Fleet s purpose scope objectives and KPIs including their alignment to the organization s overall business strategy Assist the Fleet Leads to maintain and prioritize the Fleet level backlog of work by driving alignment between Fleet level purpose and Squad level components Work closely with squad level Product Owners to manage interdependencies Coordinate with Product Owners and Chapter Leads to identify the right resources to support the Fleet s priorities Engage regularly with Product Owners on Squad output and ensuring they receive sufficient feedback Track Fleet and Squad level KPI performance value realization to equip the Fleet Leads with insights and recommendations on potential areas for development Assist the Fleet Leads to communicate Fleet progress to key stakeholders QUALIFICATIONSSkills Required Self motivated risk management professional with an interest in delivering technological solutions to enable effective risk management Experience scoping developing and prioritizing plans for strategic pieces of work Highly developed oral and written communication skills Strong influencing skills to achieve alignment up and down the organization Proven analytical skills and experience making decisions based on hard and soft data Experience in executing business change including key stakeholder management A solid understanding of mechanisms to track and communicate performance and value realization on investment Ability to identify monitor and manage project risks issues and dependencies and agree appropriate responses Commitment to the organization s new way of working through greater collaboration and breaking down of siloes Skills Preferred Experience with Agile practices Knowledge and experience working with various technology platforms Comfort using a variety of technology tools to analyze market risk Experience Minimum of years of experience required years or more of experience is preferred Bachelor s degree required Master s degree or higher is preferred,Market Risk Agile Fleet Engagement Lead Ð Executive Director,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,Morgan Stanley is looking to hire an experienced Administrative Assistant to support three senior individuals within our Human Resources department as well as provide general support to the broader department RESPONSIBILITIES Providing telephone coverage including responding to inquiries properly routing calls and taking detailed messages Maintaining managers office calendars and scheduling Use of excellent judgment with both internal and external clients and able to re prioritize calls and calendar accordingly Submitting maintaining and monitoring expense reports and vendor payments Coordination of larger staff meetings including calendar room booking and technology needs Reviewing incoming mail and taking appropriate action Exposure to highly sensitive information as it relates to firm and potentially staff Coordination of office supply and equipment needs across team Coordinating travel schedules arrangements and agendas in preparation for on site and off site meetings conferences and events Providing backup coverage for other senior individuals as needed Performing related duties as assigned QUALIFICATIONSREQUIREMENTS Prior administrative or related experience minimum years Financial Services and or Human Resources experience preferred Excellent written verbal and interpersonal communication skills Attention to detail Flexible attitude and excellent judgment skills Ability and willingness to manage multiple priorities in a professional manner Highly service oriented individual with the ability to work well both as an individual contributor and as part of a team Able to take independent initiative for action within areas of responsibility Highly trainable with ability to learn and open to taking on new projects Proficient in Microsoft Outlook Word Excel and PowerPointÊ,Administrative Assistant - Human Resources,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,POSITION SUMMARY The Registered Associate enhances the client experience by providing exceptional client service supporting Branch functions as needed assisting in safeguarding client assets and serving as administrative and operational support to Financial Advisors The Registered Associate is responsible for understanding firm policies procedures and digital capabilities that will allow them to interact with Financial Advisor teams as well as new and existing clients In order to perform daily business activities the Registered Associate is required to have active Series and or and Licenses DUTIES and RESPONSIBILITIES Maintain existing client relationships through the processing of client requests resolving client inquiries and making sure key client information and documentation is up to date Conduct outreach to maintain strong relationships with client base and identify Firm services and solutions such as digital online access and cash management offerings that support clients needs Onboard new client accounts which includes the collection of required documentation and client information Support the team s marketing strategy by maintaining marketing materials including digital and social media platforms and planning client events and seminars Prepare financial reports spreadsheets and other materials for client meetings Regularly seek opportunities to use firm resources for peer sharing and collaborating with Financial Advisors Proactively participate in firm initiatives directed by local management Actively engage in available training and education programs to maintain current status on policies procedures and risk awareness Input orders on behalf of Financial Advisor Perform administrative duties that support Financial Advisors in daily business practices including but not limited to telephone coverage business travel arrangements coordination of client meetings prepare travel expense reports and file calendar maintenanceQUALIFICATIONSEDUCATION EXPERIENCE KNOWLEDGE and SKILLS Education and or Experience Active Series and or Series and Two or more years of industry experience preferred High School Diploma Equivalency College degree preferred Knowledge Skills Strong industry product and branch procedures knowledge Detail oriented with superior organizational skills and ability to prioritize tasks Exceptional writing interpersonal and client service skills Strong computer skills and knowledge of Microsoft Office products Team player with the ability to collaborate with others Ability to work in a fast paced evolving environment Reports To Complex Business Service Officer or Business Service Manager Morgan Stanley EOE committed to diversifying its workforce M F D V,Registered Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
Morgan Stanley,POSITION SUMMARY Cordially and professionally answer incoming calls greet visitors and direct clients and visitors to appropriate individuals Provide some additional clerical assistance to complex or branch at direction of Management DUTIES and RESPONSIBILITIES Answer incoming calls in cordial professional and timely manner Transfer calls to appropriate individuals Take accurate thorough messages Greet clients and visitors to office with warmth and professionalism Perform other responsibilities as directed by the Complex Branch Manager e g filing maintaining branch library etc QUALIFICATIONSMINIMUM QUALIFICATIONS Basic knowledge of telephone equipment is preferred Ability to communicate with co workers and clients High school diploma or equivalent preferred Morgan Stanley EOE committed to diversifying its workforce M F D VÊ,Receptionist,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726
